pi_rx_time_ns,topic,type,node,protocol,exp,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1774801899019854000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W1_wifi_near_quiet,93,,,,24517,,,,,,0,0.1.0
1774801901275741000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W1_wifi_near_quiet,94,button,337696177,-58,,,,,,,0,0.1.0
1774801901286979000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W1_wifi_near_quiet,94,,,,12032,,,,,,0,0.1.0
1774801903490717000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W1_wifi_near_quiet,95,button,339911063,-54,,,,,,,0,0.1.0
1774801903503281000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W1_wifi_near_quiet,95,,,,13144,,,,,,0,0.1.0
1774801905736882000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W1_wifi_near_quiet,96,button,342064028,-54,,,,,,,0,0.1.0
1774801906126811000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W1_wifi_near_quiet,96,,,,467488,,,,,,0,0.1.0
1774801908480704000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W1_wifi_near_quiet,97,button,344818731,-59,,,,,,,0,0.1.0
1774801908584364000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W1_wifi_near_quiet,97,,,,177476,,,,,,0,0.1.0
1774801910968015000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W1_wifi_near_quiet,98,button,347331837,-57,,,,,,,0,0.1.0
1774801911044088000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W1_wifi_near_quiet,98,,,,121372,,,,,,0,0.1.0
1774801913594280000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W1_wifi_near_quiet,99,button,350014309,-59,,,,,,,0,0.1.0
1774801913616041000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W1_wifi_near_quiet,99,,,,14898,,,,,,0,0.1.0
1774801916265403000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W1_wifi_near_quiet,100,button,352535471,-59,,,,,,,0,0.1.0
1774801916566035000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W1_wifi_near_quiet,100,,,,447838,,,,,,0,0.1.0
