type,seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi
power_sample,230,W2_wifi_periodic_1s_quiet_ctrl_v1,25180492,5.051250,4.880000,64.195419,324.885498,-25
power_sample,231,W2_wifi_periodic_1s_quiet_ctrl_v1,25280480,5.050000,5.700000,64.195419,324.885498,-25
power_sample,232,W2_wifi_periodic_1s_quiet_ctrl_v1,25380497,5.051250,5.140000,64.195419,324.885498,-25
power_sample,233,W2_wifi_periodic_1s_quiet_ctrl_v1,25480473,5.050000,5.102500,64.195419,324.885498,-25
power_sample,234,W2_wifi_periodic_1s_quiet_ctrl_v1,25580486,5.038750,5.377500,116.861061,588.702271,-26
power_sample,235,W2_wifi_periodic_1s_quiet_ctrl_v1,25680473,5.050000,6.192500,64.195419,315.114502,-26
power_sample,236,W2_wifi_periodic_1s_quiet_ctrl_v1,25780492,5.050000,4.907500,64.488548,327.328247,-26
power_sample,237,W2_wifi_periodic_1s_quiet_ctrl_v1,25880449,5.002500,13.202499,64.195419,320.000000,-25
power_sample,238,W2_wifi_periodic_1s_quiet_ctrl_v1,25980476,5.050000,5.775000,64.195419,324.885498,-25
power_sample,239,W2_wifi_periodic_1s_quiet_ctrl_v1,26080455,5.050000,5.090000,64.195419,324.885498,-26
power_sample,240,W2_wifi_periodic_1s_quiet_ctrl_v1,26180417,5.050000,5.107500,64.195419,324.885498,-26
power_sample,241,W2_wifi_periodic_1s_quiet_ctrl_v1,26280418,5.050000,5.420000,64.488548,324.885498,-25
power_sample,242,W2_wifi_periodic_1s_quiet_ctrl_v1,26380422,5.050000,6.277500,64.195419,320.000000,-25
power_sample,243,W2_wifi_periodic_1s_quiet_ctrl_v1,26480489,5.051250,5.065000,64.293121,324.885498,-24
power_sample,244,W2_wifi_periodic_1s_quiet_ctrl_v1,26580421,5.047500,5.035000,64.293121,324.885498,-26
power_sample,245,W2_wifi_periodic_1s_quiet_ctrl_v1,26680473,5.050000,5.920000,64.293121,324.885498,-24
power_sample,246,W2_wifi_periodic_1s_quiet_ctrl_v1,26780435,5.050000,5.070000,64.390839,327.328247,-25
power_sample,247,W2_wifi_periodic_1s_quiet_ctrl_v1,26880421,4.892500,13.130000,143.829010,703.511414,-25
power_sample,248,W2_wifi_periodic_1s_quiet_ctrl_v1,26980476,5.050000,5.695000,64.293121,324.885498,-25
power_sample,249,W2_wifi_periodic_1s_quiet_ctrl_v1,27080431,5.050000,6.415000,64.195419,324.885498,-24
power_sample,250,W2_wifi_periodic_1s_quiet_ctrl_v1,27180476,5.048750,5.095000,64.390839,324.885498,-24
power_sample,251,W2_wifi_periodic_1s_quiet_ctrl_v1,27280473,5.048750,5.257500,64.390839,324.885498,-24
power_sample,252,W2_wifi_periodic_1s_quiet_ctrl_v1,27380422,5.050000,5.985000,64.293121,305.343506,-25
power_sample,253,W2_wifi_periodic_1s_quiet_ctrl_v1,27480455,5.050000,5.190000,64.488548,327.328247,-25
power_sample,254,W2_wifi_periodic_1s_quiet_ctrl_v1,27580410,5.051250,5.182500,64.195419,324.885498,-24
power_sample,255,W2_wifi_periodic_1s_quiet_ctrl_v1,27680414,5.048750,5.725000,64.293121,324.885498,-25
power_sample,256,W2_wifi_periodic_1s_quiet_ctrl_v1,27780476,5.048750,6.472500,64.293121,327.328247,-25
power_sample,257,W2_wifi_periodic_1s_quiet_ctrl_v1,27880471,4.887500,12.645000,147.737396,725.496155,-25
power_sample,258,W2_wifi_periodic_1s_quiet_ctrl_v1,27980417,5.050000,5.352500,64.390839,324.885498,-25
power_sample,259,W2_wifi_periodic_1s_quiet_ctrl_v1,28080414,5.050000,6.152500,64.097710,312.671753,-24
power_sample,260,W2_wifi_periodic_1s_quiet_ctrl_v1,28180435,5.050000,5.147500,64.683968,327.328247,-25
power_sample,261,W2_wifi_periodic_1s_quiet_ctrl_v1,28280473,5.050000,4.952500,64.488548,324.885498,-25
power_sample,262,W2_wifi_periodic_1s_quiet_ctrl_v1,28380497,5.048750,5.860000,64.390839,324.885498,-25
power_sample,263,W2_wifi_periodic_1s_quiet_ctrl_v1,28480455,5.051250,5.192500,64.293121,327.328247,-25
power_sample,264,W2_wifi_periodic_1s_quiet_ctrl_v1,28580417,5.048750,5.202500,64.683968,327.328247,-25
power_sample,265,W2_wifi_periodic_1s_quiet_ctrl_v1,28680473,5.050000,5.490000,64.488548,324.885498,-25
power_sample,266,W2_wifi_periodic_1s_quiet_ctrl_v1,28780435,5.048750,6.295000,64.390839,320.000000,-25
power_sample,267,W2_wifi_periodic_1s_quiet_ctrl_v1,28880435,4.892500,5.545000,139.920609,688.854919,-24
power_sample,268,W2_wifi_periodic_1s_quiet_ctrl_v1,28980492,5.048750,5.110000,64.683968,327.328247,-25
power_sample,269,W2_wifi_periodic_1s_quiet_ctrl_v1,29080473,5.048750,5.905000,64.488548,324.885498,-25
power_sample,270,W2_wifi_periodic_1s_quiet_ctrl_v1,29180507,5.050000,5.547500,64.390839,332.213715,-25
power_sample,271,W2_wifi_periodic_1s_quiet_ctrl_v1,29280418,5.052500,5.122500,64.977097,327.328247,-25
power_sample,272,W2_wifi_periodic_1s_quiet_ctrl_v1,29380422,5.048750,5.565000,64.781670,327.328247,-25
power_sample,273,W2_wifi_periodic_1s_quiet_ctrl_v1,29480414,5.048750,6.432500,64.488548,327.328247,-25
power_sample,274,W2_wifi_periodic_1s_quiet_ctrl_v1,29580495,5.047500,5.122500,65.270226,332.213715,-25
power_sample,275,W2_wifi_periodic_1s_quiet_ctrl_v1,29680489,5.047500,5.240000,64.879387,327.328247,-24
power_sample,276,W2_wifi_periodic_1s_quiet_ctrl_v1,29780435,5.048750,6.002500,64.586258,324.885498,-24
power_sample,277,W2_wifi_periodic_1s_quiet_ctrl_v1,29880458,4.898750,5.142500,96.439690,488.549622,-25
power_sample,278,W2_wifi_periodic_1s_quiet_ctrl_v1,29980435,5.050000,5.192500,65.172516,327.328247,-25
power_sample,279,W2_wifi_periodic_1s_quiet_ctrl_v1,30080431,5.047500,5.765000,64.879387,327.328247,-25
power_sample,280,W2_wifi_periodic_1s_quiet_ctrl_v1,30180456,5.048750,6.530000,64.683968,324.885498,-25
power_sample,281,W2_wifi_periodic_1s_quiet_ctrl_v1,30280489,5.050000,5.202500,65.465645,332.213715,-25
power_sample,282,W2_wifi_periodic_1s_quiet_ctrl_v1,30380422,5.050000,5.275000,65.270226,327.328247,-25
power_sample,283,W2_wifi_periodic_1s_quiet_ctrl_v1,30480489,5.047500,6.222500,64.879387,315.114502,-25
power_sample,284,W2_wifi_periodic_1s_quiet_ctrl_v1,30580461,5.047500,5.180000,65.367935,332.213715,-25
power_sample,285,W2_wifi_periodic_1s_quiet_ctrl_v1,30680431,5.050000,5.172500,65.465645,332.213715,-24
power_sample,286,W2_wifi_periodic_1s_quiet_ctrl_v1,30780492,5.047500,5.802500,65.172516,327.328247,-25
power_sample,287,W2_wifi_periodic_1s_quiet_ctrl_v1,30880409,5.033750,6.537500,122.919075,332.213715,-25
power_sample,288,W2_wifi_periodic_1s_quiet_ctrl_v1,30980458,5.048750,5.227500,65.465645,332.213715,-25
power_sample,289,W2_wifi_periodic_1s_quiet_ctrl_v1,31080431,5.048750,5.472500,65.367935,327.328247,-25
power_sample,290,W2_wifi_periodic_1s_quiet_ctrl_v1,31180483,5.016250,14.745000,65.172516,725.496155,-25
power_sample,291,W2_wifi_periodic_1s_quiet_ctrl_v1,31280414,5.047500,5.150000,65.661064,332.213715,-25
power_sample,292,W2_wifi_periodic_1s_quiet_ctrl_v1,31380461,5.047500,4.992500,65.465645,332.213715,-24
power_sample,293,W2_wifi_periodic_1s_quiet_ctrl_v1,31480455,5.048750,5.867500,65.367935,327.328247,-24
power_sample,294,W2_wifi_periodic_1s_quiet_ctrl_v1,31580492,5.047500,5.132500,65.074806,332.213715,-25
power_sample,295,W2_wifi_periodic_1s_quiet_ctrl_v1,31680473,5.052500,5.102500,65.367935,332.213715,-24
power_sample,296,W2_wifi_periodic_1s_quiet_ctrl_v1,31780435,5.047500,5.535000,65.661064,332.213715,-25
power_sample,297,W2_wifi_periodic_1s_quiet_ctrl_v1,31880431,5.046250,6.387500,65.367935,324.885498,-25
power_sample,298,W2_wifi_periodic_1s_quiet_ctrl_v1,31980417,5.048750,5.010000,65.367935,332.213715,-25
power_sample,299,W2_wifi_periodic_1s_quiet_ctrl_v1,32080557,4.896250,14.370000,140.116028,683.969421,-25
power_sample,300,W2_wifi_periodic_1s_quiet_ctrl_v1,32180473,4.878750,14.147500,151.254959,735.267151,-25
power_sample,301,W2_wifi_periodic_1s_quiet_ctrl_v1,32280431,5.048750,5.125000,65.661064,332.213715,-25
power_sample,302,W2_wifi_periodic_1s_quiet_ctrl_v1,32380497,5.051250,5.210000,65.465645,332.213715,-25
power_sample,303,W2_wifi_periodic_1s_quiet_ctrl_v1,32480431,5.047500,5.707500,65.367935,327.328247,-25
power_sample,304,W2_wifi_periodic_1s_quiet_ctrl_v1,32580410,5.048750,6.475000,65.465645,327.328247,-25
power_sample,305,W2_wifi_periodic_1s_quiet_ctrl_v1,32680489,5.047500,5.125000,65.563362,332.213715,-25
power_sample,306,W2_wifi_periodic_1s_quiet_ctrl_v1,32780435,5.047500,5.210000,65.367935,327.328247,-25
power_sample,307,W2_wifi_periodic_1s_quiet_ctrl_v1,32880414,5.047500,6.047500,65.367935,327.328247,-25
power_sample,308,W2_wifi_periodic_1s_quiet_ctrl_v1,32980458,5.048750,5.197500,65.465645,332.213715,-25
power_sample,309,W2_wifi_periodic_1s_quiet_ctrl_v1,33080414,5.050000,5.225000,65.270226,327.328247,-25
power_sample,310,W2_wifi_periodic_1s_quiet_ctrl_v1,33180471,4.891250,13.267500,148.714493,727.938904,-24
power_sample,311,W2_wifi_periodic_1s_quiet_ctrl_v1,33280414,5.047500,6.547500,65.367935,332.213715,-24
power_sample,312,W2_wifi_periodic_1s_quiet_ctrl_v1,33380440,5.047500,5.205000,65.465645,332.213715,-25
power_sample,313,W2_wifi_periodic_1s_quiet_ctrl_v1,33480455,5.047500,5.422500,65.465645,332.213715,-25
power_sample,314,W2_wifi_periodic_1s_quiet_ctrl_v1,33580480,5.047500,6.235000,65.172516,315.114502,-25
power_sample,315,W2_wifi_periodic_1s_quiet_ctrl_v1,33680414,5.047500,5.215000,65.465645,332.213715,-25
power_sample,316,W2_wifi_periodic_1s_quiet_ctrl_v1,33780476,5.048750,4.985000,65.465645,332.213715,-25
power_sample,317,W2_wifi_periodic_1s_quiet_ctrl_v1,33880455,5.047500,5.800000,65.367935,327.328247,-25
power_sample,318,W2_wifi_periodic_1s_quiet_ctrl_v1,33980417,5.047500,6.547500,65.367935,332.213715,-25
power_sample,319,W2_wifi_periodic_1s_quiet_ctrl_v1,34080473,5.047500,5.185000,65.563362,332.213715,-25
power_sample,320,W2_wifi_periodic_1s_quiet_ctrl_v1,34180473,4.888750,6.360000,140.311447,683.969421,-24
power_sample,321,W2_wifi_periodic_1s_quiet_ctrl_v1,34280489,5.048750,6.407500,65.367935,324.885498,-25
power_sample,322,W2_wifi_periodic_1s_quiet_ctrl_v1,34380481,5.048750,5.015000,65.661064,332.213715,-25
power_sample,323,W2_wifi_periodic_1s_quiet_ctrl_v1,34480493,5.047500,5.277500,65.465645,332.213715,-25
power_sample,324,W2_wifi_periodic_1s_quiet_ctrl_v1,34580417,5.047500,5.872500,65.465645,332.213715,-24
power_sample,325,W2_wifi_periodic_1s_quiet_ctrl_v1,34680489,5.047500,5.097500,65.367935,332.213715,-25
power_sample,326,W2_wifi_periodic_1s_quiet_ctrl_v1,34780435,5.052500,5.120000,65.465645,332.213715,-24
power_sample,327,W2_wifi_periodic_1s_quiet_ctrl_v1,34880416,5.047500,5.567500,65.661064,332.213715,-25
power_sample,328,W2_wifi_periodic_1s_quiet_ctrl_v1,34980458,5.048750,6.482500,65.367935,327.328247,-24
power_sample,329,W2_wifi_periodic_1s_quiet_ctrl_v1,35080455,5.047500,5.135000,65.465645,332.213715,-24
power_sample,330,W2_wifi_periodic_1s_quiet_ctrl_v1,35180443,5.037500,5.165000,104.256477,525.190857,-25
power_sample,331,W2_wifi_periodic_1s_quiet_ctrl_v1,35280473,5.047500,6.057500,65.465645,307.786255,-25
power_sample,332,W2_wifi_periodic_1s_quiet_ctrl_v1,35380481,5.046250,5.187500,65.465645,332.213715,-25
power_sample,333,W2_wifi_periodic_1s_quiet_ctrl_v1,35480474,4.973750,13.540000,65.465645,324.885498,-25
power_sample,334,W2_wifi_periodic_1s_quiet_ctrl_v1,35580476,5.047500,5.795000,65.563362,332.213715,-24
power_sample,335,W2_wifi_periodic_1s_quiet_ctrl_v1,35680431,5.048750,6.547500,65.465645,332.213715,-25
power_sample,336,W2_wifi_periodic_1s_quiet_ctrl_v1,35780476,5.048750,5.170000,65.465645,332.213715,-25
power_sample,337,W2_wifi_periodic_1s_quiet_ctrl_v1,35880473,5.047500,5.390000,65.563362,332.213715,-25
power_sample,338,W2_wifi_periodic_1s_quiet_ctrl_v1,35980492,5.047500,6.235000,65.465645,315.114502,-24
power_sample,339,W2_wifi_periodic_1s_quiet_ctrl_v1,36080455,5.047500,5.205000,65.465645,332.213715,-25
power_sample,340,W2_wifi_periodic_1s_quiet_ctrl_v1,36180458,5.047500,5.127500,65.563362,332.213715,-25
power_sample,341,W2_wifi_periodic_1s_quiet_ctrl_v1,36280473,5.046250,5.780000,65.563362,332.213715,-24
power_sample,342,W2_wifi_periodic_1s_quiet_ctrl_v1,36380481,5.047500,6.547500,65.465645,332.213715,-25
power_sample,343,W2_wifi_periodic_1s_quiet_ctrl_v1,36480421,5.027500,13.115000,150.570984,735.267151,-25
power_sample,344,W2_wifi_periodic_1s_quiet_ctrl_v1,36580476,5.048750,5.490000,65.563362,332.213715,-25
power_sample,345,W2_wifi_periodic_1s_quiet_ctrl_v1,36680431,5.047500,6.242500,65.465645,315.114502,-25
power_sample,346,W2_wifi_periodic_1s_quiet_ctrl_v1,36780492,5.048750,4.982500,65.758774,332.213715,-25
power_sample,347,W2_wifi_periodic_1s_quiet_ctrl_v1,36880491,5.046250,5.042500,65.563362,332.213715,-24
power_sample,348,W2_wifi_periodic_1s_quiet_ctrl_v1,36980435,5.048750,5.817500,65.563362,332.213715,-25
power_sample,349,W2_wifi_periodic_1s_quiet_ctrl_v1,37080489,5.047500,5.135000,65.465645,332.213715,-25
power_sample,350,W2_wifi_periodic_1s_quiet_ctrl_v1,37180424,5.045000,5.212500,65.563362,332.213715,-24
power_sample,351,W2_wifi_periodic_1s_quiet_ctrl_v1,37280431,5.047500,5.527500,65.758774,332.213715,-25
power_sample,352,W2_wifi_periodic_1s_quiet_ctrl_v1,37380440,5.048750,6.392500,65.367935,324.885498,-24
power_sample,353,W2_wifi_periodic_1s_quiet_ctrl_v1,37480465,4.883750,12.492499,147.835098,725.496155,-25
power_sample,354,W2_wifi_periodic_1s_quiet_ctrl_v1,37580492,5.047500,5.150000,65.563362,332.213715,-25
power_sample,355,W2_wifi_periodic_1s_quiet_ctrl_v1,37680431,5.047500,5.927500,65.367935,327.328247,-24
power_sample,356,W2_wifi_periodic_1s_quiet_ctrl_v1,37780435,5.047500,5.135000,65.661064,332.213715,-25
power_sample,357,W2_wifi_periodic_1s_quiet_ctrl_v1,37880458,5.051250,5.167500,65.563362,332.213715,-24
power_sample,358,W2_wifi_periodic_1s_quiet_ctrl_v1,37980417,5.046250,5.695000,65.465645,332.213715,-24
power_sample,359,W2_wifi_periodic_1s_quiet_ctrl_v1,38080489,5.048750,6.522500,65.367935,332.213715,-24
power_sample,360,W2_wifi_periodic_1s_quiet_ctrl_v1,38180421,5.047500,5.145000,65.563362,332.213715,-24
power_sample,361,W2_wifi_periodic_1s_quiet_ctrl_v1,38280431,5.047500,5.212500,65.465645,332.213715,-25
power_sample,362,W2_wifi_periodic_1s_quiet_ctrl_v1,38380440,5.047500,6.082500,65.465645,307.786255,-25
power_sample,363,W2_wifi_periodic_1s_quiet_ctrl_v1,38480428,4.892500,5.287500,140.604568,691.297729,-25
power_sample,364,W2_wifi_periodic_1s_quiet_ctrl_v1,38580476,5.048750,5.192500,65.270226,327.328247,-25
power_sample,365,W2_wifi_periodic_1s_quiet_ctrl_v1,38680431,5.047500,5.792500,65.465645,332.213715,-25
power_sample,366,W2_wifi_periodic_1s_quiet_ctrl_v1,38780499,5.047500,6.552500,65.563362,332.213715,-24
power_sample,367,W2_wifi_periodic_1s_quiet_ctrl_v1,38880431,5.047500,5.190000,65.563362,332.213715,-24
power_sample,368,W2_wifi_periodic_1s_quiet_ctrl_v1,38980476,5.047500,5.455000,65.465645,332.213715,-25
power_sample,369,W2_wifi_periodic_1s_quiet_ctrl_v1,39080455,5.048750,6.245000,65.270226,315.114502,-25
power_sample,370,W2_wifi_periodic_1s_quiet_ctrl_v1,39180476,5.047500,5.112500,65.465645,332.213715,-24
power_sample,371,W2_wifi_periodic_1s_quiet_ctrl_v1,39280414,5.048750,5.145000,65.465645,332.213715,-25
power_sample,372,W2_wifi_periodic_1s_quiet_ctrl_v1,39380422,5.046250,5.777500,65.563362,332.213715,-24
power_sample,373,W2_wifi_periodic_1s_quiet_ctrl_v1,39480445,4.891250,7.747500,139.920609,393.282440,-25
power_sample,374,W2_wifi_periodic_1s_quiet_ctrl_v1,39580492,5.047500,5.152500,65.465645,332.213715,-25
power_sample,375,W2_wifi_periodic_1s_quiet_ctrl_v1,39680431,5.047500,5.502500,65.563362,332.213715,-24
power_sample,376,W2_wifi_periodic_1s_quiet_ctrl_v1,39780513,5.047500,6.395000,65.270226,315.114502,-24
power_sample,377,W2_wifi_periodic_1s_quiet_ctrl_v1,39880431,5.048750,5.002500,65.661064,332.213715,-24
power_sample,378,W2_wifi_periodic_1s_quiet_ctrl_v1,39980476,5.047500,5.087500,65.465645,332.213715,-24
power_sample,379,W2_wifi_periodic_1s_quiet_ctrl_v1,40080414,5.047500,5.847500,65.270226,327.328247,-25
power_sample,380,W2_wifi_periodic_1s_quiet_ctrl_v1,40180495,5.047500,5.095000,64.879387,332.213715,-25
power_sample,381,W2_wifi_periodic_1s_quiet_ctrl_v1,40280431,5.053750,5.140000,65.465645,332.213715,-25
power_sample,382,W2_wifi_periodic_1s_quiet_ctrl_v1,40380461,5.047500,5.655000,65.367935,327.328247,-25
power_sample,383,W2_wifi_periodic_1s_quiet_ctrl_v1,40480409,5.037500,6.402500,111.584732,324.885498,-25
power_sample,384,W2_wifi_periodic_1s_quiet_ctrl_v1,40580492,5.048750,5.147500,65.465645,332.213715,-24
power_sample,385,W2_wifi_periodic_1s_quiet_ctrl_v1,40680489,5.046250,5.202500,65.074806,327.328247,-25
power_sample,386,W2_wifi_periodic_1s_quiet_ctrl_v1,40780410,4.988750,14.280000,64.683968,324.885498,-25
power_sample,387,W2_wifi_periodic_1s_quiet_ctrl_v1,40880414,5.048750,5.107500,64.781670,332.213715,-25
power_sample,388,W2_wifi_periodic_1s_quiet_ctrl_v1,40980458,5.051250,5.200000,65.074806,327.328247,-29
power_sample,389,W2_wifi_periodic_1s_quiet_ctrl_v1,41080414,5.047500,5.727500,64.781670,327.328247,-25
power_sample,390,W2_wifi_periodic_1s_quiet_ctrl_v1,41180492,5.048750,6.537500,64.586258,332.213715,-25
power_sample,391,W2_wifi_periodic_1s_quiet_ctrl_v1,41280414,5.050000,5.147500,65.172516,327.328247,-25
power_sample,392,W2_wifi_periodic_1s_quiet_ctrl_v1,41380440,5.048750,5.327500,64.683968,327.328247,-25
power_sample,393,W2_wifi_periodic_1s_quiet_ctrl_v1,41480455,5.046250,6.155000,64.488548,312.671753,-24
power_sample,394,W2_wifi_periodic_1s_quiet_ctrl_v1,41580492,5.048750,5.145000,64.977097,327.328247,-24
power_sample,395,W2_wifi_periodic_1s_quiet_ctrl_v1,41680473,5.050000,5.100000,64.586258,324.885498,-25
power_sample,396,W2_wifi_periodic_1s_quiet_ctrl_v1,41780476,4.886250,14.107500,147.541992,720.610657,-25
power_sample,397,W2_wifi_periodic_1s_quiet_ctrl_v1,41880491,5.048750,6.500000,64.488548,327.328247,-25
power_sample,398,W2_wifi_periodic_1s_quiet_ctrl_v1,41980458,5.050000,5.222500,64.586258,327.328247,-24
power_sample,399,W2_wifi_periodic_1s_quiet_ctrl_v1,42080414,5.048750,5.395000,64.390839,324.885498,-25
power_sample,400,W2_wifi_periodic_1s_quiet_ctrl_v1,42180492,5.048750,6.262500,64.390839,315.114502,-25
power_sample,401,W2_wifi_periodic_1s_quiet_ctrl_v1,42280473,5.050000,4.992500,64.683968,327.328247,-25
power_sample,402,W2_wifi_periodic_1s_quiet_ctrl_v1,42380422,5.050000,4.975000,64.390839,324.885498,-25
power_sample,403,W2_wifi_periodic_1s_quiet_ctrl_v1,42480489,5.050000,5.820000,64.390839,324.885498,-25
power_sample,404,W2_wifi_periodic_1s_quiet_ctrl_v1,42580435,5.050000,5.197500,64.293121,327.328247,-25
power_sample,405,W2_wifi_periodic_1s_quiet_ctrl_v1,42680414,5.050000,5.172500,64.390839,324.885498,-25
power_sample,406,W2_wifi_periodic_1s_quiet_ctrl_v1,42780437,4.900000,12.915000,147.835098,725.496155,-25
power_sample,407,W2_wifi_periodic_1s_quiet_ctrl_v1,42880455,5.050000,6.302500,64.390839,320.000000,-25
power_sample,408,W2_wifi_periodic_1s_quiet_ctrl_v1,42980417,5.048750,4.947500,64.488548,327.328247,-25
power_sample,409,W2_wifi_periodic_1s_quiet_ctrl_v1,43080473,5.050000,5.040000,64.390839,324.885498,-25
power_sample,410,W2_wifi_periodic_1s_quiet_ctrl_v1,43180458,5.050000,5.840000,64.293121,324.885498,-25
power_sample,411,W2_wifi_periodic_1s_quiet_ctrl_v1,43280489,5.050000,5.072500,64.488548,327.328247,-25
power_sample,412,W2_wifi_periodic_1s_quiet_ctrl_v1,43380422,5.053750,5.017500,64.390839,324.885498,-25
power_sample,413,W2_wifi_periodic_1s_quiet_ctrl_v1,43480455,5.048750,5.625000,64.390839,324.885498,-24
power_sample,414,W2_wifi_periodic_1s_quiet_ctrl_v1,43580476,5.051250,6.412500,64.390839,324.885498,-25
power_sample,415,W2_wifi_periodic_1s_quiet_ctrl_v1,43680473,5.051250,5.035000,64.293121,324.885498,-24
power_sample,416,W2_wifi_periodic_1s_quiet_ctrl_v1,43780507,4.903750,5.570000,139.138916,681.526733,-25
power_sample,417,W2_wifi_periodic_1s_quiet_ctrl_v1,43880414,5.048750,5.920000,64.293121,324.885498,-24
power_sample,418,W2_wifi_periodic_1s_quiet_ctrl_v1,43980492,5.050000,5.127500,64.390839,324.885498,-25
power_sample,419,W2_wifi_periodic_1s_quiet_ctrl_v1,44080468,5.053750,6.137500,64.097710,324.885498,-25
power_sample,420,W2_wifi_periodic_1s_quiet_ctrl_v1,44180458,5.051250,5.675000,64.293121,324.885498,-25
power_sample,421,W2_wifi_periodic_1s_quiet_ctrl_v1,44280489,5.050000,6.432500,64.293121,327.328247,-24
power_sample,422,W2_wifi_periodic_1s_quiet_ctrl_v1,44380497,5.050000,5.142500,64.293121,324.885498,-24
power_sample,423,W2_wifi_periodic_1s_quiet_ctrl_v1,44480480,5.051250,5.352500,64.293121,324.885498,-25
power_sample,424,W2_wifi_periodic_1s_quiet_ctrl_v1,44580476,5.050000,6.122500,64.195419,312.671753,-24
power_sample,425,W2_wifi_periodic_1s_quiet_ctrl_v1,44680473,5.050000,5.005000,64.293121,324.885498,-25
power_sample,426,W2_wifi_periodic_1s_quiet_ctrl_v1,44780495,5.043750,4.880000,86.864120,437.251892,-24
power_sample,427,W2_wifi_periodic_1s_quiet_ctrl_v1,44880414,5.050000,5.662500,64.293121,324.885498,-24
power_sample,428,W2_wifi_periodic_1s_quiet_ctrl_v1,44980458,5.050000,6.432500,64.390839,324.885498,-24
power_sample,429,W2_wifi_periodic_1s_quiet_ctrl_v1,45080403,5.050000,13.440000,64.293121,320.000000,-24
power_sample,430,W2_wifi_periodic_1s_quiet_ctrl_v1,45180476,5.050000,5.395000,64.293121,324.885498,-24
power_sample,431,W2_wifi_periodic_1s_quiet_ctrl_v1,45280414,5.050000,6.142500,64.293121,312.671753,-25
power_sample,432,W2_wifi_periodic_1s_quiet_ctrl_v1,45380440,5.050000,4.885000,64.586258,327.328247,-25
power_sample,433,W2_wifi_periodic_1s_quiet_ctrl_v1,45480421,5.048750,4.880000,64.390839,324.885498,-25
power_sample,434,W2_wifi_periodic_1s_quiet_ctrl_v1,45580458,5.050000,5.770000,64.390839,324.885498,-25
power_sample,435,W2_wifi_periodic_1s_quiet_ctrl_v1,45680432,5.050000,5.085000,64.390839,327.328247,-25
power_sample,436,W2_wifi_periodic_1s_quiet_ctrl_v1,45780435,5.052500,5.020000,64.390839,324.885498,-24
power_sample,437,W2_wifi_periodic_1s_quiet_ctrl_v1,45880455,5.050000,5.537500,64.586258,324.885498,-24
power_sample,438,W2_wifi_periodic_1s_quiet_ctrl_v1,45980435,5.050000,6.315000,64.390839,320.000000,-24
