type,seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi
power_sample,240,W2_wifi_idle_quiet_ctrl_v1,26180433,5.048750,6.420000,65.270226,324.885498,-23
power_sample,241,W2_wifi_idle_quiet_ctrl_v1,26280481,5.048750,5.052500,64.390839,324.885498,-24
power_sample,242,W2_wifi_idle_quiet_ctrl_v1,26380449,5.051250,5.345000,64.781670,327.328247,-24
power_sample,243,W2_wifi_idle_quiet_ctrl_v1,26480424,5.050000,6.147500,65.074806,312.671753,-24
power_sample,244,W2_wifi_idle_quiet_ctrl_v1,26580418,5.042500,4.837500,64.488548,327.328247,-23
power_sample,245,W2_wifi_idle_quiet_ctrl_v1,26680414,5.051250,4.875000,64.293121,324.885498,-24
power_sample,246,W2_wifi_idle_quiet_ctrl_v1,26780464,5.050000,5.820000,64.683968,327.328247,-24
power_sample,247,W2_wifi_idle_quiet_ctrl_v1,26880470,4.885000,12.472500,143.047318,703.511414,-24
power_sample,248,W2_wifi_idle_quiet_ctrl_v1,26980446,5.055000,5.000000,64.293121,324.885498,-24
power_sample,249,W2_wifi_idle_quiet_ctrl_v1,27080502,5.050000,5.635000,64.488548,324.885498,-24
power_sample,250,W2_wifi_idle_quiet_ctrl_v1,27180459,5.051250,6.405000,64.683968,324.885498,-24
power_sample,251,W2_wifi_idle_quiet_ctrl_v1,27280484,5.048750,5.070000,64.097710,324.885498,-24
power_sample,252,W2_wifi_idle_quiet_ctrl_v1,27380470,5.051250,5.295000,64.293121,324.885498,-23
power_sample,253,W2_wifi_idle_quiet_ctrl_v1,27480480,5.050000,6.110000,64.293121,307.786255,-24
power_sample,254,W2_wifi_idle_quiet_ctrl_v1,27580486,5.048750,4.845000,63.999996,324.885498,-24
power_sample,255,W2_wifi_idle_quiet_ctrl_v1,27680414,5.051250,4.877500,64.097710,324.885498,-24
power_sample,256,W2_wifi_idle_quiet_ctrl_v1,27780464,5.051250,5.730000,64.293121,324.885498,-24
power_sample,257,W2_wifi_idle_quiet_ctrl_v1,27880488,4.890000,5.567500,147.541992,681.526733,-23
power_sample,258,W2_wifi_idle_quiet_ctrl_v1,27980464,5.055000,4.945000,64.097710,324.885498,-24
power_sample,259,W2_wifi_idle_quiet_ctrl_v1,28080501,5.051250,5.595000,64.293121,324.885498,-24
power_sample,260,W2_wifi_idle_quiet_ctrl_v1,28180428,5.051250,6.297500,64.195419,320.000000,-24
power_sample,261,W2_wifi_idle_quiet_ctrl_v1,28280488,5.050000,4.972500,63.902290,324.885498,-24
power_sample,262,W2_wifi_idle_quiet_ctrl_v1,28380426,5.051250,5.032500,64.097710,324.885498,-24
power_sample,263,W2_wifi_idle_quiet_ctrl_v1,28480502,5.050000,6.067500,64.097710,307.786255,-24
power_sample,264,W2_wifi_idle_quiet_ctrl_v1,28580502,5.050000,4.995000,63.902290,324.885498,-24
power_sample,265,W2_wifi_idle_quiet_ctrl_v1,28680425,5.051250,5.040000,63.902290,324.885498,-23
power_sample,266,W2_wifi_idle_quiet_ctrl_v1,28780503,5.050000,5.692500,63.999996,324.885498,-24
power_sample,267,W2_wifi_idle_quiet_ctrl_v1,28880518,4.896250,5.050000,143.047318,683.969421,-24
power_sample,268,W2_wifi_idle_quiet_ctrl_v1,28980502,5.051250,4.980000,63.999996,324.885498,-23
power_sample,269,W2_wifi_idle_quiet_ctrl_v1,29080453,5.051250,5.355000,63.999996,324.885498,-23
power_sample,270,W2_wifi_idle_quiet_ctrl_v1,29180444,5.051250,6.200000,63.999996,312.671753,-23
power_sample,271,W2_wifi_idle_quiet_ctrl_v1,29280488,5.050000,4.982500,63.902290,324.885498,-24
power_sample,272,W2_wifi_idle_quiet_ctrl_v1,29380449,5.050000,4.962500,63.902290,324.885498,-23
power_sample,273,W2_wifi_idle_quiet_ctrl_v1,29480445,5.051250,5.842500,63.999996,324.885498,-24
power_sample,274,W2_wifi_idle_quiet_ctrl_v1,29580501,5.051250,5.077500,63.902290,324.885498,-24
power_sample,275,W2_wifi_idle_quiet_ctrl_v1,29680448,5.055000,5.055000,63.902290,324.885498,-24
power_sample,276,W2_wifi_idle_quiet_ctrl_v1,29780426,5.050000,5.630000,63.999996,324.885498,-24
power_sample,277,W2_wifi_idle_quiet_ctrl_v1,29880447,5.021250,6.392500,137.966415,324.885498,-24
power_sample,278,W2_wifi_idle_quiet_ctrl_v1,29980425,5.051250,5.045000,63.902290,324.885498,-24
power_sample,279,W2_wifi_idle_quiet_ctrl_v1,30080463,5.051250,5.315000,63.902290,324.885498,-24
power_sample,280,W2_wifi_idle_quiet_ctrl_v1,30180469,5.047500,13.799999,63.902290,676.641235,-23
power_sample,281,W2_wifi_idle_quiet_ctrl_v1,30280425,5.050000,4.912500,64.097710,324.885498,-24
power_sample,282,W2_wifi_idle_quiet_ctrl_v1,30380470,5.051250,4.887500,63.902290,324.885498,-24
power_sample,283,W2_wifi_idle_quiet_ctrl_v1,30480463,5.051250,5.735000,63.902290,324.885498,-24
power_sample,284,W2_wifi_idle_quiet_ctrl_v1,30580415,5.051250,5.040000,63.999996,324.885498,-24
power_sample,285,W2_wifi_idle_quiet_ctrl_v1,30680453,5.055000,4.957500,63.902290,324.885498,-24
power_sample,286,W2_wifi_idle_quiet_ctrl_v1,30780445,5.051250,5.562500,63.902290,324.885498,-24
power_sample,287,W2_wifi_idle_quiet_ctrl_v1,30880453,5.043750,6.362500,94.290070,324.885498,-24
power_sample,288,W2_wifi_idle_quiet_ctrl_v1,30980445,5.051250,4.982500,63.902290,324.885498,-23
power_sample,289,W2_wifi_idle_quiet_ctrl_v1,31080482,5.051250,5.247500,63.902290,324.885498,-24
power_sample,290,W2_wifi_idle_quiet_ctrl_v1,31180464,4.888750,14.062500,103.865646,691.297729,-24
power_sample,291,W2_wifi_idle_quiet_ctrl_v1,31280424,5.050000,5.067500,63.902290,324.885498,-23
power_sample,292,W2_wifi_idle_quiet_ctrl_v1,31380470,5.051250,4.835000,63.902290,324.885498,-24
power_sample,293,W2_wifi_idle_quiet_ctrl_v1,31480448,5.051250,5.640000,63.902290,324.885498,-24
power_sample,294,W2_wifi_idle_quiet_ctrl_v1,31580464,5.051250,5.072500,63.902290,324.885498,-24
power_sample,295,W2_wifi_idle_quiet_ctrl_v1,31680482,5.055000,4.960000,63.902290,324.885498,-23
power_sample,296,W2_wifi_idle_quiet_ctrl_v1,31780477,5.051250,5.450000,63.999996,324.885498,-24
power_sample,297,W2_wifi_idle_quiet_ctrl_v1,31880476,5.050000,6.327500,63.902290,320.000000,-24
power_sample,298,W2_wifi_idle_quiet_ctrl_v1,31980464,5.050000,4.982500,63.902290,324.885498,-24
power_sample,299,W2_wifi_idle_quiet_ctrl_v1,32080557,4.868750,13.505000,138.845795,676.641235,-24
power_sample,300,W2_wifi_idle_quiet_ctrl_v1,32180480,4.885000,13.424999,147.053421,659.541992,-24
power_sample,301,W2_wifi_idle_quiet_ctrl_v1,32280421,5.051250,5.012500,63.999996,324.885498,-23
power_sample,302,W2_wifi_idle_quiet_ctrl_v1,32380470,5.053750,5.032500,63.804573,324.885498,-24
power_sample,303,W2_wifi_idle_quiet_ctrl_v1,32480453,5.051250,5.612500,63.999996,324.885498,-23
power_sample,304,W2_wifi_idle_quiet_ctrl_v1,32580426,5.050000,6.390000,63.902290,324.885498,-23
power_sample,305,W2_wifi_idle_quiet_ctrl_v1,32680463,5.050000,5.087500,63.999996,324.885498,-24
power_sample,306,W2_wifi_idle_quiet_ctrl_v1,32780446,5.051250,5.332500,63.902290,324.885498,-23
power_sample,307,W2_wifi_idle_quiet_ctrl_v1,32880453,5.050000,6.175000,63.902290,312.671753,-24
power_sample,308,W2_wifi_idle_quiet_ctrl_v1,32980449,5.050000,4.830000,64.195419,324.885498,-24
power_sample,309,W2_wifi_idle_quiet_ctrl_v1,33080445,5.051250,4.940000,63.902290,324.885498,-23
power_sample,310,W2_wifi_idle_quiet_ctrl_v1,33180516,4.895000,13.337500,142.851898,701.068726,-24
power_sample,311,W2_wifi_idle_quiet_ctrl_v1,33280476,5.050000,4.987500,64.097710,324.885498,-23
power_sample,312,W2_wifi_idle_quiet_ctrl_v1,33380445,5.053750,5.030000,63.999996,324.885498,-24
power_sample,313,W2_wifi_idle_quiet_ctrl_v1,33480445,5.048750,5.587500,63.999996,324.885498,-23
power_sample,314,W2_wifi_idle_quiet_ctrl_v1,33580476,5.051250,6.390000,63.999996,324.885498,-24
power_sample,315,W2_wifi_idle_quiet_ctrl_v1,33680414,5.051250,5.010000,63.999996,324.885498,-24
power_sample,316,W2_wifi_idle_quiet_ctrl_v1,33780502,5.051250,5.335000,63.999996,324.885498,-24
power_sample,317,W2_wifi_idle_quiet_ctrl_v1,33880410,5.051250,6.030000,63.804573,305.343506,-24
power_sample,318,W2_wifi_idle_quiet_ctrl_v1,33980502,5.050000,4.880000,64.097710,324.885498,-24
power_sample,319,W2_wifi_idle_quiet_ctrl_v1,34080476,5.051250,4.862500,63.999996,324.885498,-24
power_sample,320,W2_wifi_idle_quiet_ctrl_v1,34180498,4.992500,5.760000,141.581665,708.396912,-24
power_sample,321,W2_wifi_idle_quiet_ctrl_v1,34280452,5.050000,5.070000,63.902290,324.885498,-24
power_sample,322,W2_wifi_idle_quiet_ctrl_v1,34380415,5.051250,5.062500,63.902290,324.885498,-23
power_sample,323,W2_wifi_idle_quiet_ctrl_v1,34480431,5.051250,11.540000,64.195419,324.885498,-24
power_sample,324,W2_wifi_idle_quiet_ctrl_v1,34580477,5.051250,6.390000,63.902290,324.885498,-24
power_sample,325,W2_wifi_idle_quiet_ctrl_v1,34680501,5.051250,5.032500,63.999996,324.885498,-23
power_sample,326,W2_wifi_idle_quiet_ctrl_v1,34780499,5.051250,5.245000,63.999996,324.885498,-24
power_sample,327,W2_wifi_idle_quiet_ctrl_v1,34880449,5.051250,5.975000,63.999996,305.343506,-24
power_sample,328,W2_wifi_idle_quiet_ctrl_v1,34980445,5.048750,5.147500,64.097710,324.885498,-24
power_sample,329,W2_wifi_idle_quiet_ctrl_v1,35080482,5.051250,4.965000,63.902290,324.885498,-23
power_sample,330,W2_wifi_idle_quiet_ctrl_v1,35180490,5.040000,5.667500,115.981674,583.816772,-24
power_sample,331,W2_wifi_idle_quiet_ctrl_v1,35280425,5.050000,6.422500,63.999996,324.885498,-24
power_sample,332,W2_wifi_idle_quiet_ctrl_v1,35380476,5.052500,5.115000,64.097710,324.885498,-23
power_sample,333,W2_wifi_idle_quiet_ctrl_v1,35480488,4.888750,13.525000,84.421364,412.824432,-23
power_sample,334,W2_wifi_idle_quiet_ctrl_v1,35580483,5.050000,6.315000,63.999996,320.000000,-24
power_sample,335,W2_wifi_idle_quiet_ctrl_v1,35680463,5.051250,5.020000,64.293121,324.885498,-24
power_sample,336,W2_wifi_idle_quiet_ctrl_v1,35780454,5.050000,5.070000,64.195419,324.885498,-24
power_sample,337,W2_wifi_idle_quiet_ctrl_v1,35880424,5.051250,5.847500,64.097710,324.885498,-24
power_sample,338,W2_wifi_idle_quiet_ctrl_v1,35980425,5.050000,5.045000,64.195419,327.328247,-24
power_sample,339,W2_wifi_idle_quiet_ctrl_v1,36080432,5.053750,5.127500,64.195419,324.885498,-24
power_sample,340,W2_wifi_idle_quiet_ctrl_v1,36180445,5.047500,5.727500,64.097710,324.885498,-24
power_sample,341,W2_wifi_idle_quiet_ctrl_v1,36280414,5.050000,6.462500,63.999996,327.328247,-23
power_sample,342,W2_wifi_idle_quiet_ctrl_v1,36380464,5.050000,5.162500,64.390839,324.885498,-23
power_sample,343,W2_wifi_idle_quiet_ctrl_v1,36480507,4.883750,12.910000,147.444260,720.610657,-23
power_sample,344,W2_wifi_idle_quiet_ctrl_v1,36580483,5.050000,6.222500,63.902290,315.114502,-24
power_sample,345,W2_wifi_idle_quiet_ctrl_v1,36680445,5.050000,5.020000,64.683968,327.328247,-24
power_sample,346,W2_wifi_idle_quiet_ctrl_v1,36780433,5.050000,4.935000,64.293121,324.885498,-23
power_sample,347,W2_wifi_idle_quiet_ctrl_v1,36880501,5.050000,5.877500,64.195419,324.885498,-24
power_sample,348,W2_wifi_idle_quiet_ctrl_v1,36980490,5.050000,5.050000,64.097710,327.328247,-24
power_sample,349,W2_wifi_idle_quiet_ctrl_v1,37080502,5.052500,5.125000,64.586258,327.328247,-24
power_sample,350,W2_wifi_idle_quiet_ctrl_v1,37180471,5.047500,5.675000,64.488548,324.885498,-23
power_sample,351,W2_wifi_idle_quiet_ctrl_v1,37280425,5.050000,6.460000,64.195419,327.328247,-23
power_sample,352,W2_wifi_idle_quiet_ctrl_v1,37380464,5.050000,5.077500,64.879387,327.328247,-24
power_sample,353,W2_wifi_idle_quiet_ctrl_v1,37480504,4.891250,12.812500,143.242752,701.068726,-24
power_sample,354,W2_wifi_idle_quiet_ctrl_v1,37580502,5.050000,6.202500,64.293121,315.114502,-24
power_sample,355,W2_wifi_idle_quiet_ctrl_v1,37680448,5.048750,5.170000,65.172516,327.328247,-24
power_sample,356,W2_wifi_idle_quiet_ctrl_v1,37780438,5.048750,5.122500,64.879387,327.328247,-24
power_sample,357,W2_wifi_idle_quiet_ctrl_v1,37880501,5.048750,5.837500,64.488548,324.885498,-23
power_sample,358,W2_wifi_idle_quiet_ctrl_v1,37980490,5.047500,5.195000,64.293121,332.213715,-24
power_sample,359,W2_wifi_idle_quiet_ctrl_v1,38080469,5.048750,5.127500,65.074806,327.328247,-24
power_sample,360,W2_wifi_idle_quiet_ctrl_v1,38180445,5.047500,5.472500,64.683968,327.328247,-24
power_sample,361,W2_wifi_idle_quiet_ctrl_v1,38280501,5.050000,6.447500,64.390839,327.328247,-23
power_sample,362,W2_wifi_idle_quiet_ctrl_v1,38380446,5.048750,5.017500,65.172516,327.328247,-24
power_sample,363,W2_wifi_idle_quiet_ctrl_v1,38480498,4.953750,5.170000,139.334351,688.854919,-24
power_sample,364,W2_wifi_idle_quiet_ctrl_v1,38580415,5.047500,5.907500,64.683968,327.328247,-23
power_sample,365,W2_wifi_idle_quiet_ctrl_v1,38680448,5.050000,5.115000,65.172516,327.328247,-24
power_sample,366,W2_wifi_idle_quiet_ctrl_v1,38780465,5.051250,9.522500,65.074806,327.328247,-23
power_sample,367,W2_wifi_idle_quiet_ctrl_v1,38880414,5.048750,5.750000,64.977097,327.328247,-23
power_sample,368,W2_wifi_idle_quiet_ctrl_v1,38980499,5.047500,6.515000,64.586258,332.213715,-24
power_sample,369,W2_wifi_idle_quiet_ctrl_v1,39080463,5.048750,5.210000,65.172516,327.328247,-24
power_sample,370,W2_wifi_idle_quiet_ctrl_v1,39180433,5.047500,5.427500,65.172516,327.328247,-24
power_sample,371,W2_wifi_idle_quiet_ctrl_v1,39280497,5.048750,6.320000,64.781670,320.000000,-24
power_sample,372,W2_wifi_idle_quiet_ctrl_v1,39380449,5.047500,4.977500,65.367935,332.213715,-24
power_sample,373,W2_wifi_idle_quiet_ctrl_v1,39480414,5.028750,4.965000,131.810684,664.427429,-24
power_sample,374,W2_wifi_idle_quiet_ctrl_v1,39580499,5.050000,5.940000,65.074806,327.328247,-24
power_sample,375,W2_wifi_idle_quiet_ctrl_v1,39680425,5.047500,5.147500,64.683968,332.213715,-24
power_sample,376,W2_wifi_idle_quiet_ctrl_v1,39780459,4.906250,13.312500,70.839691,349.312958,-24
power_sample,377,W2_wifi_idle_quiet_ctrl_v1,39880424,5.048750,5.675000,65.172516,327.328247,-23
power_sample,378,W2_wifi_idle_quiet_ctrl_v1,39980425,5.047500,6.480000,64.977097,327.328247,-24
power_sample,379,W2_wifi_idle_quiet_ctrl_v1,40080463,5.048750,5.097500,65.172516,327.328247,-24
power_sample,380,W2_wifi_idle_quiet_ctrl_v1,40180499,5.048750,5.425000,65.172516,327.328247,-24
power_sample,381,W2_wifi_idle_quiet_ctrl_v1,40280469,5.050000,6.195000,65.172516,315.114502,-24
power_sample,382,W2_wifi_idle_quiet_ctrl_v1,40380425,5.048750,5.200000,65.172516,327.328247,-24
power_sample,383,W2_wifi_idle_quiet_ctrl_v1,40480479,5.045000,4.967500,65.172516,327.328247,-24
power_sample,384,W2_wifi_idle_quiet_ctrl_v1,40580415,5.047500,5.737500,65.172516,327.328247,-24
power_sample,385,W2_wifi_idle_quiet_ctrl_v1,40680432,5.048750,5.187500,65.074806,332.213715,-24
power_sample,386,W2_wifi_idle_quiet_ctrl_v1,40780464,4.887500,12.722500,148.323654,725.496155,-24
power_sample,387,W2_wifi_idle_quiet_ctrl_v1,40880424,5.047500,5.492500,65.270226,327.328247,-24
power_sample,388,W2_wifi_idle_quiet_ctrl_v1,40980425,5.048750,6.382500,65.172516,324.885498,-24
power_sample,389,W2_wifi_idle_quiet_ctrl_v1,41080501,5.047500,5.132500,65.270226,332.213715,-23
power_sample,390,W2_wifi_idle_quiet_ctrl_v1,41180418,5.048750,5.110000,65.172516,327.328247,-24
power_sample,391,W2_wifi_idle_quiet_ctrl_v1,41280476,5.048750,6.085000,65.172516,307.786255,-23
power_sample,392,W2_wifi_idle_quiet_ctrl_v1,41380433,5.047500,5.122500,65.270226,332.213715,-24
power_sample,393,W2_wifi_idle_quiet_ctrl_v1,41480445,5.048750,5.197500,65.074806,327.328247,-24
power_sample,394,W2_wifi_idle_quiet_ctrl_v1,41580502,5.048750,5.735000,65.172516,327.328247,-24
power_sample,395,W2_wifi_idle_quiet_ctrl_v1,41680463,5.047500,6.522500,65.172516,332.213715,-23
power_sample,396,W2_wifi_idle_quiet_ctrl_v1,41780479,4.885000,12.687500,144.024414,703.511414,-23
power_sample,397,W2_wifi_idle_quiet_ctrl_v1,41880445,5.047500,5.472500,65.270226,327.328247,-24
power_sample,398,W2_wifi_idle_quiet_ctrl_v1,41980445,5.048750,6.270000,65.172516,320.000000,-24
power_sample,399,W2_wifi_idle_quiet_ctrl_v1,42080463,5.048750,4.965000,65.563362,332.213715,-24
power_sample,400,W2_wifi_idle_quiet_ctrl_v1,42180464,5.048750,5.097500,65.172516,327.328247,-24
power_sample,401,W2_wifi_idle_quiet_ctrl_v1,42280498,5.048750,5.967500,65.172516,327.328247,-23
power_sample,402,W2_wifi_idle_quiet_ctrl_v1,42380503,5.047500,5.145000,65.270226,332.213715,-24
power_sample,403,W2_wifi_idle_quiet_ctrl_v1,42480421,5.051250,5.112500,65.172516,327.328247,-24
power_sample,404,W2_wifi_idle_quiet_ctrl_v1,42580476,5.047500,5.770000,65.074806,327.328247,-24
power_sample,405,W2_wifi_idle_quiet_ctrl_v1,42680424,5.047500,6.507500,65.172516,332.213715,-23
power_sample,406,W2_wifi_idle_quiet_ctrl_v1,42780501,4.893750,5.197500,139.920609,691.297729,-24
power_sample,407,W2_wifi_idle_quiet_ctrl_v1,42880463,5.048750,5.372500,65.172516,327.328247,-23
power_sample,408,W2_wifi_idle_quiet_ctrl_v1,42980470,5.047500,6.215000,64.977097,315.114502,-24
power_sample,409,W2_wifi_idle_quiet_ctrl_v1,43080463,5.048750,7.610000,65.270226,332.213715,-24
power_sample,410,W2_wifi_idle_quiet_ctrl_v1,43180451,5.048750,4.957500,65.172516,327.328247,-24
power_sample,411,W2_wifi_idle_quiet_ctrl_v1,43280425,5.050000,5.787500,65.172516,327.328247,-23
power_sample,412,W2_wifi_idle_quiet_ctrl_v1,43380503,5.048750,5.117500,65.172516,332.213715,-23
power_sample,413,W2_wifi_idle_quiet_ctrl_v1,43480500,5.052500,5.110000,65.270226,327.328247,-24
power_sample,414,W2_wifi_idle_quiet_ctrl_v1,43580423,5.048750,5.525000,65.367935,327.328247,-24
power_sample,415,W2_wifi_idle_quiet_ctrl_v1,43680463,5.047500,6.477500,65.172516,327.328247,-24
power_sample,416,W2_wifi_idle_quiet_ctrl_v1,43780460,4.895000,5.107500,145.196945,727.938904,-24
power_sample,417,W2_wifi_idle_quiet_ctrl_v1,43880424,5.048750,5.155000,65.172516,327.328247,-23
power_sample,418,W2_wifi_idle_quiet_ctrl_v1,43980426,5.047500,6.030000,65.172516,305.343506,-23
power_sample,419,W2_wifi_idle_quiet_ctrl_v1,44080494,5.047500,13.469999,65.367935,324.885498,-24
power_sample,420,W2_wifi_idle_quiet_ctrl_v1,44180468,5.050000,5.085000,65.172516,327.328247,-24
power_sample,421,W2_wifi_idle_quiet_ctrl_v1,44280445,5.048750,5.732500,65.172516,327.328247,-24
power_sample,422,W2_wifi_idle_quiet_ctrl_v1,44380502,5.047500,5.210000,65.172516,332.213715,-24
power_sample,423,W2_wifi_idle_quiet_ctrl_v1,44480410,5.048750,5.197500,65.367935,332.213715,-24
power_sample,424,W2_wifi_idle_quiet_ctrl_v1,44580423,5.047500,5.467500,65.270226,327.328247,-24
power_sample,425,W2_wifi_idle_quiet_ctrl_v1,44680463,5.048750,6.352500,65.172516,324.885498,-24
power_sample,426,W2_wifi_idle_quiet_ctrl_v1,44780425,5.037500,4.957500,65.563362,332.213715,-24
power_sample,427,W2_wifi_idle_quiet_ctrl_v1,44880480,5.048750,5.130000,65.270226,327.328247,-24
power_sample,428,W2_wifi_idle_quiet_ctrl_v1,44980470,5.048750,5.982500,65.172516,327.328247,-23
power_sample,429,W2_wifi_idle_quiet_ctrl_v1,45080410,5.008750,12.920000,65.367935,725.496155,-23
power_sample,430,W2_wifi_idle_quiet_ctrl_v1,45180459,5.051250,5.177500,65.270226,327.328247,-24
power_sample,431,W2_wifi_idle_quiet_ctrl_v1,45280447,5.046250,5.765000,65.172516,327.328247,-23
power_sample,432,W2_wifi_idle_quiet_ctrl_v1,45380415,5.046250,6.520000,65.172516,332.213715,-24
power_sample,433,W2_wifi_idle_quiet_ctrl_v1,45480488,5.047500,5.225000,65.270226,327.328247,-24
power_sample,434,W2_wifi_idle_quiet_ctrl_v1,45580470,5.047500,5.442500,65.172516,327.328247,-24
power_sample,435,W2_wifi_idle_quiet_ctrl_v1,45680452,5.047500,6.215000,64.977097,315.114502,-24
power_sample,436,W2_wifi_idle_quiet_ctrl_v1,45780476,5.040000,4.972500,65.367935,332.213715,-24
power_sample,437,W2_wifi_idle_quiet_ctrl_v1,45880425,5.048750,4.980000,65.270226,327.328247,-23
power_sample,438,W2_wifi_idle_quiet_ctrl_v1,45980433,5.047500,5.820000,65.172516,327.328247,-23
power_sample,439,W2_wifi_idle_quiet_ctrl_v1,46080410,4.886250,12.715000,134.351135,720.610657,-24
power_sample,440,W2_wifi_idle_quiet_ctrl_v1,46180445,5.052500,5.092500,65.270226,327.328247,-24
power_sample,441,W2_wifi_idle_quiet_ctrl_v1,46280501,5.047500,5.742500,65.367935,327.328247,-23
power_sample,442,W2_wifi_idle_quiet_ctrl_v1,46380449,5.048750,6.512500,65.172516,332.213715,-24
power_sample,443,W2_wifi_idle_quiet_ctrl_v1,46480425,5.048750,5.107500,65.367935,332.213715,-24
power_sample,444,W2_wifi_idle_quiet_ctrl_v1,46580459,5.048750,5.262500,65.270226,327.328247,-24
power_sample,445,W2_wifi_idle_quiet_ctrl_v1,46680482,5.048750,6.192500,65.270226,315.114502,-24
power_sample,446,W2_wifi_idle_quiet_ctrl_v1,46780502,5.046250,5.137500,65.367935,332.213715,-24
power_sample,447,W2_wifi_idle_quiet_ctrl_v1,46880463,5.050000,5.050000,65.270226,327.328247,-24
power_sample,448,W2_wifi_idle_quiet_ctrl_v1,46980459,5.047500,5.762500,65.172516,327.328247,-24
power_sample,449,W2_wifi_idle_quiet_ctrl_v1,47080547,4.887500,13.530000,148.421356,688.854919,-24
power_sample,450,W2_wifi_idle_quiet_ctrl_v1,47180447,4.878750,12.747499,148.225952,725.496155,-24
power_sample,451,W2_wifi_idle_quiet_ctrl_v1,47280422,5.047500,5.487500,65.172516,327.328247,-23
power_sample,452,W2_wifi_idle_quiet_ctrl_v1,47380496,5.048750,6.435000,65.270226,327.328247,-23
power_sample,453,W2_wifi_idle_quiet_ctrl_v1,47480480,5.048750,5.115000,65.270226,332.213715,-23
power_sample,454,W2_wifi_idle_quiet_ctrl_v1,47580426,5.048750,5.095000,65.270226,327.328247,-24
power_sample,455,W2_wifi_idle_quiet_ctrl_v1,47680463,5.048750,6.007500,65.270226,327.328247,-23
power_sample,456,W2_wifi_idle_quiet_ctrl_v1,47780492,5.047500,5.205000,65.367935,332.213715,-24
power_sample,457,W2_wifi_idle_quiet_ctrl_v1,47880453,5.051250,5.197500,65.270226,327.328247,-24
power_sample,458,W2_wifi_idle_quiet_ctrl_v1,47980446,5.047500,5.777500,65.270226,327.328247,-23
power_sample,459,W2_wifi_idle_quiet_ctrl_v1,48080506,4.895000,14.042500,142.851898,701.068726,-23
power_sample,460,W2_wifi_idle_quiet_ctrl_v1,48180446,5.047500,5.177500,65.270226,327.328247,-24
power_sample,461,W2_wifi_idle_quiet_ctrl_v1,48280414,5.048750,5.397500,65.172516,327.328247,-24
power_sample,462,W2_wifi_idle_quiet_ctrl_v1,48380490,5.047500,6.297500,65.270226,315.114502,-23
power_sample,463,W2_wifi_idle_quiet_ctrl_v1,48480463,5.047500,4.965000,65.367935,332.213715,-24
power_sample,464,W2_wifi_idle_quiet_ctrl_v1,48580482,5.048750,5.075000,65.172516,327.328247,-24
power_sample,465,W2_wifi_idle_quiet_ctrl_v1,48680502,5.048750,5.947500,65.270226,327.328247,-24
power_sample,466,W2_wifi_idle_quiet_ctrl_v1,48780415,5.047500,5.170000,65.074806,332.213715,-23
power_sample,467,W2_wifi_idle_quiet_ctrl_v1,48880469,5.052500,5.130000,65.172516,327.328247,-24
power_sample,468,W2_wifi_idle_quiet_ctrl_v1,48980470,5.048750,5.742500,65.270226,327.328247,-24
power_sample,469,W2_wifi_idle_quiet_ctrl_v1,49080476,5.027500,6.497500,132.592361,327.328247,-23
